code;name;calories;protein;fat;carbo;fiber
3044;Makanan bayi, makan malam, makaroni, tomat, dan daging sapi, disaring;61;2,36;1,47;9,45;1,2
3045;Makanan bayi, makan malam, makaroni, tomat, dan daging sapi, junior;59;2,5;1,1;9,4;1,1
3046;Makanan bayi, ravioli, diisi keju, dengan saus tomat;99;3,6;2,2;16,3;0,1
3047;Makanan bayi, makan malam, mie sapi, tegang;63;2,44;2,26;8,18;1,3
3048;Makanan bayi, makaroni dan keju, balita;82;3,5;2,6;11,2;0,5
3049;Makanan bayi, makan malam, daging sapi dan nasi, balita;82;5;2,9;8,8;-
3050;Makanan bayi, makan malam, spageti, tomat, dan daging, junior;68;2,57;1,37;11,42;1,1
3051;Makanan bayi, makan malam, spageti dan tomat dan daging, balita;75;5,3;1;10,8;-
3052;Makanan bayi, makan malam, sup daging sapi, balita;51;5,1;1,2;5,5;1,1
3053;Makanan bayi, makan malam, sayuran dan daging sapi, tegang;77;2,21;3,6;8,84;1,3
3054;Makanan bayi, makan malam, sayur dan daging sapi, junior;77;2,21;3,6;8,84;1,3
3055;Makanan bayi, makan malam, daging sapi dengan sayuran;96;2,03;6,93;6,36;1,8
3059;Makanan bayi, makan malam, sayuran, dan daging asap, disaring;69;1,92;2,95;8,81;1,7
3061;Makanan bayi, makan malam, sayur dan ham, tegang;59;2,19;2,14;7,8;1,6
3062;Makanan bayi, makan malam, sayur dan ham, junior;60;2,02;1,89;8,64;1
3066;Makanan bayi, makan malam, sayuran dan domba, disaring;52;2;2;6,9;1,1
3067;Makanan bayi, makan malam, sayur dan domba, junior;51;2,1;1,7;7,1;1,1
3068;Makanan bayi, makan malam, mie ayam, tegang;66;2,69;2,06;9,08;2,1
3069;Makanan bayi, makan malam, mie ayam, junior;55;2,37;1,18;8,79;0,9
3070;Makanan bayi, makan malam, sup ayam, tegang;50;1,6;1,7;7,2;1,1
3072;Makanan bayi, makan malam, sup ayam, balita;78;5,2;3,7;6,4;0,6
3073;Makanan bayi, makan malam, sayuran ayam, tegang;59;2,47;1,73;8,42;2,1
3075;Makanan bayi, makan malam, sayuran, mie dan ayam, tegang;63;2;2,5;7,9;1,1
3076;Makanan bayi, makan malam, sayuran, mie dan ayam, junior;64;1,7;2,2;9,1;1,1
3077;Makanan bayi, makan malam, pasta dengan sayuran;60;1,7;2,1;8,4;1,5
3079;Makanan bayi, makan malam, sayur dan mie dan kalkun, tegang;44;1,2;1,2;6,8;1,1
3081;Makanan bayi, makan malam, sayur dan mie dan kalkun, junior;52;1,8;1,5;7,6;1,1
3082;Makanan bayi, makan malam, kalkun dan nasi, tegang;52;2,27;1,24;7,94;0,9
3083;Makanan bayi, makan malam, kalkun dan nasi, junior;56;2,37;0,92;9,57;1
3084;Makanan bayi, makan malam, sayuran dan kalkun, tegang;48;2,32;0,9;7,62;1,5
3085;Makanan bayi, makan malam, sayur dan kalkun, junior;53;1,72;1,74;7,55;0,9
3089;Makanan bayi, makan malam, makaroni, dan keju, disaring;67;3,14;2,11;8,95;0,7
3090;Makanan bayi, makan malam, makaroni dan keju, junior;61;2,6;2;8,2;0,3
3091;Makanan bayi, sayuran, kacang hijau, tegang;27;1,2;0,17;6,29;2,2
3092;Makanan bayi, sayuran, kacang hijau, junior;24;1,2;0,1;5,8;1,9
3093;Makanan bayi, kacang hijau, dadu, balita;29;1,2;0,2;5,7;1,3
3096;Makanan bayi, sayuran, kacang hijau dan kentang;62;2,2;1,9;9;1,4
3098;Makanan bayi, sayuran, bit, tegang;34;1,3;0,1;7,7;1,9
3099;Makanan bayi, sayuran, wortel, tegang;26;0,8;0,1;6;1,7
3100;Makanan bayi, sayuran, wortel, junior;32;0,8;0,2;7,2;1,7
3104;Makanan bayi, sayuran, labu, tegang;28;0,81;0,2;5,73;0,9
3105;Makanan bayi, sayuran, labu, junior;24;0,81;0,2;5,73;0,9
3108;Makanan bayi, sayuran, ubi jalar tegang;57;1,1;0,1;13,2;1,5
3109;Makanan bayi, sayuran, ubi jalar, junior;60;1,1;0,1;14;1,5
3112;Makanan bayi, kentang, balita;52;1;0,1;11,73;0,9
3114;Makanan bayi, sayur, labu dan jagung butternut;50;2;0,6;9,26;2
3115;Makanan bayi, apel, dadu, balita;51;0,2;0,1;12,1;0,9
3116;Makanan bayi, buah, saus apel, disaring;41;0,2;0,2;10,8;1,7
3117;Makanan bayi, buah, saus apel, junior;37;-;-;10,3;1,7
3118;Makanan bayi, buah, aprikot dengan tapioka, disaring;60;0,3;-;16,3;1,5
3119;Makanan bayi, sayuran, jagung, krim, disaring;57;1,4;0,4;14,1;2,1
3120;Makanan bayi, sayuran, jagung, krim, junior;65;1,4;0,4;16,25;2,1
3121;Makanan bayi, sayuran, kacang polong, tegang;50;3,27;0,43;8,36;2
3122;Makanan bayi, kacang polong, dadu, balita;64;3,9;0,8;10,3;3,9
3127;Makanan bayi, sayuran, bayam, krim, disaring;37;2,5;1,3;5,7;1,8
3128;Makanan bayi, buah, aprikot dengan tapioka, junior;63;0,3;-;17,3;1,5
3129;Makanan bayi, buah, pisang dengan tapioka, disaring;56;0,4;0,1;15,3;1,6
3130;Makanan bayi, buah, buah persik, tegang;65;0,94;0,33;14,48;1,3
3131;Makanan bayi, buah, buah persik, junior;65;0,94;0,33;14,48;1,3
3132;Makanan bayi, buah, pir, tegang;42;0,3;0,2;10,8;2,8
3133;Makanan bayi, buah, pir, junior;44;0,3;0,1;11,6;2,8
3134;Makanan bayi, buah, prem dengan tapioka, tanpa asam askorbat, disaring;71;0,1;-;19,7;1,2
3135;Makanan bayi, buah, prem dengan tapioka, tanpa asam askorbat, junior;74;0,1;-;20,5;1,2
3136;Makanan bayi, buah, prem dengan tapioka, tanpa asam askorbat, disaring;69;0,6;0,1;18,5;2,7
3137;Makanan bayi, buah, prem dengan tapioka, tanpa asam askorbat, junior;70;0,6;0,1;18,7;2,7
3139;Makanan bayi, prem, tanpa vitamin c, tegang;100;1;0,2;23,52;2,7
3140;Makanan bayi, makanan penutup buah, mangga dengan tapioka;70;0,3;0,2;19;1,1
3141;Makanan bayi, pir, dadu, balita;57;0,3;0,1;13,6;1,2
3142;Makanan bayi, buah, saus apel dan aprikot, tegang;44;0,2;0,2;11,64;1,8
3143;Makanan bayi, buah, saus apel dan aprikot, junior;47;0,2;0,2;12,4;1,8
3144;Makanan bayi, buah, saus apel dan ceri, disaring;51;-;-;14,1;1,1
3145;Makanan bayi, buah, saus apel dan ceri, junior;51;-;-;14,1;1,1
3147;Makanan bayi, buah, saus apel dengan pisang, junior;66;0,37;0,1;16,16;1,6
3150;Makanan bayi, buah, saus apel dan nanas, disaring;37;0,1;0,1;10,1;1,5
3151;Makanan bayi, buah, saus apel dan nanas, junior;39;0,1;0,1;10,5;1,5
3152;Makanan bayi, buah, apel dan raspberry, disaring;58;0,2;0,2;15,6;2,1
3153;Makanan bayi, buah, apel dan raspberry, junior;58;0,2;0,2;15,4;2,1
3154;Makanan bayi, buah dan sayuran, apel dan ubi jalar;64;0,3;0,22;15,3;1,4
3156;Makanan bayi, buah, pisang dan nanas dengan tapioka, junior;68;0,2;0,1;18,4;1,6
3157;Makanan bayi, buah, pisang, dan nanas dengan tapioka, disaring;65;0,2;-;17,8;1,6
3158;Makanan bayi, buah, pir dan nanas, disaring;41;0,3;0,1;10,9;2,6
3159;Makanan bayi, buah, pir dan nanas, junior;44;0,3;0,2;11,4;2,6
3160;Makanan bayi, buah, jambu dan pepaya dengan tapioka, disaring;63;0,2;0,1;17;-
3161;Makanan bayi, buah persik, dadu, balita;51;0,5;0,2;11,8;0,8
3162;Makanan bayi, buah, pepaya dan saus apel dengan tapioka, disaring;70;0,2;0,1;18,9;1,4
3163;Makanan bayi, buah, pisang dengan apel dan pir, disaring;83;0,9;0,22;19,31;1,4
3164;Makanan bayi, buah, apel dan blueberry, disaring;61;0,2;0,2;16,3;1,8
3165;Makanan bayi, buah, apel dan blueberry, junior;62;0,2;0,2;16,6;1,8
3166;Makanan bayi, jus, apel;47;-;0,1;11,7;0,1
3167;Makanan bayi, jus apel-pisang;51;0,2;0,1;12,3;0,2
3168;Makanan bayi, jus, apel dan buah persik;43;0,2;0,1;10,5;0,1
3169;Makanan bayi, jus apel-cranberry;46;-;0,02;11,49;-
3170;Makanan bayi, jus, apel dan prem;49;0,1;-;12,3;0,1
3171;Makanan bayi, jus, apel dan pangkas;72;0,2;0,1;18,1;0,1
3172;Makanan bayi, jus, jeruk;45;0,6;0,3;10,2;0,1
3173;Makanan bayi, jus, jeruk dan apel;43;0,4;0,2;10,1;-
3174;Makanan bayi, jus, jeruk, apel, dan pisang;47;0,4;0,1;11,5;0,1
3175;Makanan bayi, jus, jeruk, dan aprikot;46;0,8;0,1;10,9;0,1
3176;Makanan bayi, jus, jeruk, dan pisang;50;0,7;0,1;11,9;-
3177;Makanan bayi, jus, jeruk dan nanas;48;0,5;0,1;11,7;0,1
3178;Makanan bayi, jus, pangkas dan jeruk;70;0,6;0,3;16,8;-
3179;Makanan bayi, jus, buah campuran;47;0,1;0,1;11,7;0,1
3181;Makanan bayi, sereal, gandum, dikeringkan, dibentengi;376;13,2;6,6;69,4;6,6
3184;Makanan bayi, sereal, gandum utuh, dengan apel, dikeringkan, diperkaya;402;6,6;4,8;83,2;6,7
3185;Makanan bayi, sereal, campuran, dikeringkan, diperkaya;399;6,66;6,66;78,21;6,7
3186;Makanan bayi, sereal, dicampur, dengan pisang, kering;391;10,7;4,6;77,1;7,8
3187;Makanan bayi, sereal, dicampur, dengan saus apel dan pisang, disaring;82;0,71;0,51;18,38;1
3188;Makanan bayi, sereal, dicampur, dengan saus apel dan pisang, junior, dibentengi;84;0,71;0,51;18,79;1
3189;Makanan bayi, sereal, oatmeal, dikeringkan, diperkaya;394;10,99;6,36;73,48;7,3
3190;Makanan bayi, sereal, oatmeal, dengan pisang, kering;399;6,67;6,67;78,07;5,2
3191;Makanan bayi, sereal, oatmeal, dengan saus apel dan pisang, disaring;75;0,89;0,89;15,62;0,9
3192;Makanan bayi, sereal, oatmeal, dengan saus apel dan pisang, junior, dibentengi;76;0,89;0,89;16,03;0,9
3193;Makanan bayi, sereal, oatmeal, dengan madu, kering;391;13,5;7;69,3;-
3194;Makanan bayi, sereal, beras, dikeringkan, dibentengi;390;6,65;2,19;83,14;1,3
3195;Makanan bayi, sereal, nasi, dengan saus apel dan pisang, disaring;80;1,2;0,4;17,1;1
3197;Makanan bayi, sereal, dengan kuning telur, disaring;51;1,9;1,8;7;0,9
3198;Makanan bayi, sereal, dengan kuning telur, junior;52;1,9;1,8;7,1;0,9
3199;Makanan bayi, sereal, dengan telur, disaring;58;2,2;1,5;8;-
3201;Makanan bayi, sereal, kuning telur dan bacon, junior;79;2,5;5;6,2;0,9
3205;Makanan bayi, sereal gandum dengan buah, dikeringkan, instan, balita diperkaya;402;10,5;7,05;74,1;7,8
3206;Makanan bayi, kue, buah, bayi;435;6,8;12,6;73,7;3,4
3209;Makanan bayi, kerupuk, sayur;477;8,4;19,6;66,85;4
3211;Makanan bayi, sereal, protein tinggi, dengan apel dan jeruk, kering;374;25,4;6,5;57,6;7,1
3212;Makanan bayi, sereal, nasi, dengan pisang, kering;404;8,7;4,2;79,9;1
3213;Makanan bayi, kue;433;11,8;13,2;67,1;0,2
3214;Makanan bayi, kue, garut;424;7,6;10;75,4;0,2
3215;Makanan bayi, pretzel;397;10,8;2;82,2;2,3
3216;Makanan bayi, biskuit tumbuh gigi;392;10,7;4,2;76,4;1,4
3217;Kue kering;426;10,1;9,7;74,2;2,5
3220;Makanan bayi, makanan penutup, apel belanda, tegang;75;0,2;0,4;19,74;1,4
3221;Makanan bayi, hidangan penutup, apel belanda, junior;79;0,2;0,16;19,18;1,4
3222;Makanan bayi, tukang roti ceri, junior;78;0,3;0,1;19,2;0,2
3224;Makanan bayi, hidangan penutup, puding vanilla ceri, disaring;68;0,2;0,3;17,8;0,3
3225;Makanan bayi, hidangan penutup, puding vanilla ceri, junior;69;0,2;0,2;18,4;0,3
3226;Makanan bayi, makanan penutup, puding buah, oranye, tegang;80;1,1;0,9;17,7;0,6
3227;Makanan bayi, hidangan penutup, tukang sepatu persik, tegang;65;0,3;-;17,8;0,7
3228;Makanan bayi, hidangan penutup, tukang sepatu persik, junior;67;0,3;-;18,3;0,7
3229;Makanan bayi, makanan penutup, persik, disaring;60;0,2;-;16,5;-
3230;Makanan bayi, hidangan penutup, persik, junior;60;0,3;-;16,4;-
3233;Makanan bayi, hidangan penutup, puding buah, nanas, disaring;81;1,3;0,3;20,3;0,7
3235;Makanan bayi, makanan penutup, makanan penutup buah, tanpa asam askorbat, tegang;59;0,3;-;16;0,6
3236;Makanan bayi, pencuci mulut, pencuci mulut buah, tanpa asam askorbat, junior;63;0,3;-;17,2;0,6
3238;Makanan bayi, makanan penutup, buah tropis, junior;60;0,2;-;16,4;-
3245;Makanan bayi, hidangan penutup, puding custard, vanilla, tegang;85;1,6;2;16;-
3246;Makanan bayi, hidangan penutup, puding custard, vanilla, junior;86;1,76;0,98;17,58;0,2
3265;Makanan bayi, jus, apel, dan anggur;46;0,1;0,2;11,34;0,1
3267;Makanan bayi, jus, punch buah, dengan kalsium;52;0,2;0,1;12,7;0,4
3268;Makanan bayi, jus, apel dan ceri;41;0,1;0,2;9,9;0,1
3269;Makanan bayi, jus, apel, dengan kalsium;46;0,06;0,1;11,1;0,4
3274;Makanan bayi, makan malam, sayur dan ayam, junior;53;2,04;1,12;8,66;1,1
3278;Makanan bayi, makan malam, sayur campur, disaring;41;1,2;0,1;9,5;-
3279;Makanan bayi, makan malam, sayur campur, junior;34;1,01;0,11;7,88;1
3280;Makanan bayi, buah, pisang dengan tapioka, junior;67;0,4;0,2;17,8;1,6
3282;Makanan bayi, sayuran, campuran sayuran junior;36;1,4;0,4;8,2;1,5
3283;Makanan bayi, sayuran, sayuran kebun, tegang;32;2,3;0,2;6,8;1,5
3286;Makanan bayi, sayuran, campuran sayuran tegang;36;1;0,5;8,25;1,5
3287;Makanan bayi, makan malam, mie sapi, junior;57;2,5;1,9;7,3;1,1
3289;Makanan bayi, apel dengan ham, disaring;62;2,6;0,9;10,9;1,8
3290;Makanan bayi, wortel, dan daging sapi, disaring;59;3,4;2,5;5,7;2,6
3293;Makanan bayi, prem, pisang, dan nasi, disaring;57;1,1;0,3;12,7;1,3
3296;Makanan bayi, makan malam, kalkun, nasi, dan sayuran, balita;60;3,8;1,6;7,5;0,8
3297;Makanan bayi, makan malam, apel dan ayam, tegang;65;2,16;1,38;10,88;1,8
3298;Makanan bayi, makan malam, brokoli dan ayam, junior;62;3,59;2,48;6,34;1,4
3301;Makanan bayi, Minuman, Splasher Buah Gerber Graduate;31;-;-;7,4;-
3302;Makanan bayi, Camilan, Gerber, Lulusan, Yogurt Melts;380;14,29;4;71,82;2,3
3303;Makanan bayi, makan malam, kentang manis dan ayam, tegang;74;2,51;2,17;11,04;1,3
3304;Makanan bayi, makan malam, kentang dengan keju dan ham, balita;78;3,5;2;11,97;1,2
3681;Makanan bayi, sereal, gandum, disiapkan dengan susu murni;84;3,73;3,26;9,94;0,6
3682;Makanan bayi, sereal, protein tinggi, disiapkan dengan susu murni;111;8,7;3,8;11,6;-
3685;Makanan bayi, sereal, dicampur, disiapkan dengan susu murni;96;4,14;3,38;12,3;0,8
3686;Makanan bayi, sereal, dicampur, dengan pisang, disiapkan dengan susu murni;86;3,82;3,46;10;0,4
3689;Makanan bayi, sereal, oatmeal, disiapkan dengan susu murni;116;5;4,1;15,3;1,1
3690;Makanan bayi, sereal, oatmeal, dengan pisang, disiapkan dengan susu murni;86;3,82;3,46;10;0,4
3693;Makanan bayi, sereal, oatmeal, dengan madu, disiapkan dengan susu murni;115;5;3,9;15,3;-
3694;Makanan bayi, sereal, nasi, disiapkan dengan susu murni;85;3,45;3,38;10,31;-
3696;Makanan bayi, sereal, nasi, dengan madu, disiapkan dengan susu murni;115;3,9;3,3;17,1;-
3704;Makanan bayi, sereal, dicampur, dengan madu, disiapkan dengan susu murni;115;5;3,6;15,9;-
3711;Makanan bayi, sereal, protein tinggi, dengan apel dan jeruk, disiapkan dengan susu murni;112;6,9;3,9;13,4;-
3712;Makanan bayi, sereal, nasi, dengan pisang, disiapkan dengan susu murni;86;3,57;3,32;10,49;0,1
3800;Susu Formula Bayi, Nestle, Mulai Baik Supreme, dengan Zat Besi, Siap Makan;66;1,45;3,37;7,39;-
3801;Susu Formula Bayi, Nestle, Goart Start Supreme, dengan Zat Besi, Konsentrat Cair, Tidak Dilarutkan;127;2,79;6,5;14,2;-
3802;Susu Formula Bayi, Nestle, Mulai Baik Supreme, dengan Besi, Bubuk;509;11,3;26,1;57,32;-
3803;Susu Formula Bayi, Mead Johnson, Enfamil, dengan Zat Besi, Siap Makan;63;1,38;3,5;7,2;-
3805;Susu Formula Bayi, Mead Johnson, Enfamil, dengan Besi, Bubuk;520;10,8;27;56,2;-
3806;Susu Formula Bayi, Mead Johnson, Enfamil, Zat Besi Rendah, Siap Makan;63;1,38;3,5;7,18;-
3808;Susu Formula Bayi, Mead Johnson, Enfamil, Lipil, dengan Besi, Bubuk, dengan Ara dan Dha;511;10,8;27;56,2;-
3809;Susu Formula Bayi, Mead Johnson, Enfamil, Zat Besi Rendah, Serbuk, Tidak Dilarutkan;511;10,8;27;56,2;-
3812;Susu Formula Bayi, Mead Johnson, Enfamil, Lipil, dengan Zat Besi, Konsentrat Cair, dengan Ara dan Dha;131;2,76;6,96;14,34;-
3813;Susu Formula Bayi, Mead Johnson, Enfamil, Nutramigen, dengan Zat Besi, Siap Makan;66;1,83;3,5;6,81;-
3814;Susu Formula Bayi, Mead Johnson, Enfamil, Nutramigen, dengan Besi, Bubuk, Tidak Dilarutkan;502;14,2;25;55;-
3815;Susu Formula Bayi, Mead Johnson, Enfamil Lipil, dengan Zat Besi, Siap Makan, dengan Ara dan Dha;64;1,38;3,5;7,1;-
3816;Susu Formula Bayi, Mead Johnson, Enfamil, Nutramigen, dengan Besi, Konsentrat Cair, Tidak Dilarutkan;127;3,53;6,73;13,12;-
3818;Susu Formula Bayi, Mead Johnson, Enfamil, Lipil, Zat Besi Rendah, Konsentrat Cair, dengan Ara dan Dha;131;2,76;7,16;14,24;-
3819;Susu formula anak, Mead Johnson, Portagen, dengan Besi, Bubuk, Tidak Dilarutkan;483;16,5;22;54,8;-
3820;Susu formula anak, Mead Johnson, Portagen, dengan Besi, Dibuat Dari Bubuk;88;3,33;4,48;8,57;-
3821;Susu Formula Bayi, Mead Johnson, Pregestimil, dengan Besi, Bubuk, Tidak Dilarutkan;519;14;28;52,8;-
3822;Susu Formula Bayi, Mead Johnson, Pregestimil, dengan Besi, Dibuat Dari Bubuk;67;1,82;3,65;6,63;-
3823;Susu Formula Bayi, Mead Johnson, Prosobee, dengan Zat Besi, Siap Makan;63;1,64;3,5;6,11;-
3824;Susu Formula Bayi, Mead Johnson, Prosobee, dengan Zat Besi, Konsentrat Cair, Tidak Dilarutkan;131;3,19;7,13;13,58;-
3825;Susu Formula Bayi, Mead Johnson, Enfamil, Lipil, Zat Besi Rendah, Siap Untuk Diberi Makan, dengan Ara dan Dha;64;1,38;3,5;7,18;-
3826;Susu Formula Bayi, Mead Johnson, Enfamil, Prosobee, dengan Besi, Bubuk, Tidak Dilarutkan;510;12,5;27;54,3;-
3827;Susu Formula Bayi, Mead Johnson, Enfamil, Lactofree Lipil, dengan Besi, Bubuk, dengan Ara dan Dha;521;10,9;28;56,3;-
3830;Susu Formula Bayi, Mead Johnson, Enfamil, Lactofree, Lipil, dengan Besi, Konsentrat Cair, Tidak Dilarutkan, dengan Ara dan Dha;132;2,68;7,11;14,42;-
3832;Susu Formula Bayi, Mead Johnson, Enfamil, Lipil, Siap Makan, dengan Ara dan Dha;66;1,38;3,5;6,44;-
3837;Susu Formula Bayi, Nutrisi Abbott, Similac, Pm 60/40, Bubuk Tidak Dilarutkan;524;11,4;28,71;54,94;-
3838;Susu Formula Bayi, Mead Johnson, Enfamil, Nutramigen Lipil, dengan Besi, Bubuk, Tidak Dilarutkan, dengan Ara dan Dha;494;13,9;26;51;-
3839;Susu Formula Bayi, Nutrisi Abbott, Similac, Care Alam, Advance, Siap Makan, dengan Ara dan Dha;78;2,12;4,24;8,2;-
3840;Susu Formula Bayi, Nutrisi Abbott, Similac, Perawatan Khusus, Advance 24, dengan Zat Besi, Siap Makan, dengan Ara dan Dha;71;1,8;3,26;8,73;-
3841;Susu Formula Bayi, Nutrisi Abbott, Similac, Isomil, dengan Zat Besi, Siap Makan;66;1,61;3,59;6,7;-
3842;Susu Formula Bayi, Nutrisi Abbott, Similac, Isomil, dengan Zat Besi, Konsentrat Cair;128;3,13;6,98;13,21;-
3843;Susu Formula Bayi, Nutrisi Abbott, Similac, Isomil, dengan Besi, Bubuk, Tidak Dilarutkan;517;12,6;28,09;53,57;-
3844;Susu Formula Bayi, Mead Johnson, Enfamil, Nutramigen, Lipil, dengan Besi, Konsentrat Cair Tidak Dilarutkan, dengan Ara dan Dha;126;3,53;6,73;13,12;-
3845;Susu Formula Bayi, Mead Johnson, Enfamil, Nutramigen, Lipil, dengan Zat Besi, Siap Makan, dengan Ara dan Dha;66;1,83;3,5;6,81;-
3846;Susu Formula Bayi, Nutrisi Abbott, Similac, Alimentum, dengan Zat Besi, Siap Makan;66;1,8;3,63;6,77;-
3849;Susu Formula Bayi, Mead Johnson, Enfamil, Enfacare Lipil, dengan Besi, Bubuk, dengan Ara dan Dha;514;12,5;27;56;-
3850;Susu Formula Bayi, Nutrisi Abbott, Similac, dengan Zat Besi, Siap Makan;65;1,36;3,55;6,92;-
3851;Susu Formula Bayi, Nutrisi Abbott, Similac, dengan Zat Besi, Konsentrat Cair, Tidak Dilarutkan;127;2,64;6,89;13,76;-
3852;Susu Formula Bayi, Mead Johnson, Enfamil, Prosobee Lipil, dengan Besi, Bubuk, Tidak Dilarutkan, dengan Ara dan Dha;510;12,5;27;53;-
3853;Susu Formula Bayi, Nutrisi Abbott, Similac, dengan Zat Besi, Bubuk, Tidak Dilarutkan;522;10,89;28,87;54,73;-
3854;Susu Formula Bayi, Mead Johnson, Enfamil, Prosobee, Lipil, Konsentrat Cair, Tidak Dilarutkan, dengan Ara dan Dha;131;3,19;7,11;13,58;-
3855;Susu Formula Bayi, Nutrisi Abbott, Similac, Zat Besi Rendah, Siap Makan;65;1,36;3,55;6,93;-
3856;Susu Formula Bayi, Nutrisi Abbott, Similac, Zat Besi Rendah, Konsentrat Cair, Tidak Dilarutkan;127;2,64;6,89;13,76;-
3857;Susu Formula Bayi, Mead Johnson, Prosobee Lipil, dengan Zat Besi, Siap Makan, dengan Ara dan Dha;64;1,64;3,5;6,11;-
3858;Susu Formula Bayi, Nutrisi Abbott, Similac, Zat Besi Rendah, Bubuk, Tidak Dilarutkan;522;10,85;28,87;54,78;-
3859;Susu Formula Bayi, Nestle, Goy Start Soy, dengan Dha dan Ara, Siap Makan;64;1,6;3,28;7,13;-
3860;Susu formula anak, Nutrisi Abbott, Pediasure, Siap Makan;99;2,86;4,77;11,15;-
3861;Susu Formula Bayi, Mead Johnson, Langkah Selanjutnya, Lipil Prosobi, Bubuk, dengan Ara dan Dha;480;15,6;21;57,1;-
3864;Susu Formula Bayi, Mead Johnson, Langkah Selanjutnya, Prosobee, Lipil, Siap Disusui, dengan Ara dan Dha;67;2,14;2,91;8,09;-
3867;Susu Formula Bayi, Nestle, Goy Start Soy, dengan Ara dan Dha, Bubuk;503;12,5;25,6;55,6;-
3868;Susu Formula Bayi, Mead Johnson, Enfamil, Lactofree, Siap Untuk Disusui;63;1,38;3,5;7,18;-
3869;Susu Formula Bayi, Mead Johnson, Enfamil, Lactofree, dengan Besi, Bubuk, Tidak Dilarutkan;521;10,85;28;57;-
3870;Susu Formula Anak, Nutrisi Abbott, Pediasure, Siap Makan, dengan Zat Besi dan Serat;99;2,8;4,7;11,28;0,5
3900;Susu Formula Bayi, Nestle, Goart Start 2 Essentials, dengan Zat Besi, Siap Makan;65;1,7;2,7;8,54;-
3901;Susu Formula Bayi, Nestle, Baik Mulai 2 Esensial, dengan Zat Besi, Konsentrat Cair, Tidak Dilarutkan;125;3,25;5,13;16,5;-
3913;Susu Formula Bayi, Nestle, Baik Mulai 2 Penting, dengan Besi, Bubuk;471;12,2;19,3;62,23;-
3925;Susu Formula Bayi, Nestle, Baik Mulai Penting Soy, dengan Zat Besi, Siap Makan;65;1,63;3,3;7,17;-
3926;Susu Formula Bayi, Nestle, Baik Mulai Penting Soy, dengan Zat Besi, Konsentrat Cair, Tidak Dilarutkan;128;3,2;6,5;14,1;-
3928;Susu Formula Bayi, Nestle, Baik Mulai Penting Soy, dengan Besi, Bubuk;502;12,5;25,5;55,7;-
3929;Susu Formula Bayi, Mead Johnson, Prosobee Langkah Selanjutnya, Bubuk, Tidak Dilarutkan;480;15,6;21;57,1;-
3930;Susu Formula Bayi, Mead Johnson, Prosobee Langkah Selanjutnya, Dibuat Dari Bubuk;67;2,14;2,91;8,08;-
3934;Makanan bayi, jagung dan ubi jalar, tegang;68;1,26;0,28;15,23;1,8
3935;Susu Formula Bayi, Nutrisi Abbott, Similac, Alimentum, Advance, Siap Makan, dengan Ara dan Dha;67;1,8;3,63;6,77;-
3936;Susu Formula Bayi, Produk Pbm, Merek Toko, Makanan Siap Saji;63;1,4;3,5;6,39;-
3937;Susu Formula Bayi, Produk Pbm, Merek Toko, Konsentrat Cair, Tidak Dilarutkan;130;2,9;7;13,9;-
3938;Susu Formula Bayi, Produk Pbm, Merek Toko, Bubuk;524;12;28;56;-
3939;Susu Formula Bayi, Produk Pbm, Merek Toko, Kedelai, Siap Makan;63;1,8;3,5;6,09;-
3940;Susu Formula Bayi, Produk Pbm, Merek Toko, Kedelai, Konsentrat Cair, Tidak Dilarutkan;126;3,6;7;12,18;-
3941;Susu Formula Bayi, Produk Pbm, Merek Toko, Kedelai, Bubuk;508;13,6;27,2;52,2;-
3942;Susu Formula Bayi, Mead Johnson, Enfamil, Ar Lipil, Siap Makan, dengan Ara dan Dha;68;1,71;3,49;7,53;-
3943;Susu Formula Bayi, Mead Johnson, Enfamil, Ar Lipil, Bubuk, dengan Ara dan Dha;509;12,73;25,97;56,03;-
3944;Susu Formula Bayi, Nutrisi Abbott, Kelembaban Similac, Siap Makan, dengan Ara dan Dha;69;1,92;3,77;6,94;-
3945;Susu Formula Bayi, Nutrisi Abbott, Similac, Neosure, Bubuk, dengan Ara dan Dha;520;14,42;28,33;51,75;-
3946;Susu Formula, Gizi Abbott, Similac, Sensitif (Gratis Lactose), Siap Pakai, dengan Ara dan Dha;68;1,48;3,74;7,4;-
